State,Count,Rate (SE)
Alabama,378702,9.6 (0.59)
Alaska,58742,10.7 (0.58)
Arizona,555997,9.7 (0.49)
Arkansas,243032,10.5 (0.57)
California,2629546,8.7 (0.39)
Colorado,500090,10.8 (0.43)
Connecticut,356651,12.4 (0.51)
Delaware,78980,9.9 (0.64)
District of Columbia,60410,11.1 (0.77)
Florida,1646583,9.3 (0.53)
Georgia,802783,9.6 (0.48)
Hawaii,103228,9.1 (0.45)
Idaho,161970,11.1 (0.51)
Illinois,856488,8.7 (0.58)
Indiana,574447,11.0 (0.39)
Iowa,238689,9.7 (0.42)
Kansas,237705,10.7 (0.41)
Kentucky,377365,10.8 (0.68)
Louisiana,351940,10.0 (0.55)
Maine,146031,13.1 (0.52)
Maryland,499134,10.4 (0.38)
Massachusetts,633126,11.3 (0.43)
Michigan,935666,11.9 (0.44)
Minnesota,434473,9.9 (0.32)
Mississippi,211055,9.4 (0.63)
Missouri,497216,10.4 (0.49)
Montana,102617,11.7 (0.51)
Nebraska,121412,8.1 (0.46)
Nevada,251193,10.1 (0.79)
New Hampshire,148330,13.1 (0.64)
New Jersey,644536,8.9 (0.43)
New Mexico,171212,10.4 (0.62)
New York,1611027,10.3 (0.34)
North Carolina,764909,9.2 (0.62)
North Dakota,61944,10.4 (0.60)
Ohio,1042354,11.4 (0.38)
Oklahoma,373879,12.3 (0.54)
Oregon,389831,11.5 (0.51)
Pennsylvania,1033741,10.1 (0.67)
Rhode Island,117252,13.3 (0.64)
South Carolina,368883,9.0 (0.40)
South Dakota,56630,8.3 (0.75)
Tennessee,636322,11.7 (0.61)
Texas,1760654,7.9 (0.37)
Utah,266105,11.0 (0.43)
Vermont,68112,12.9 (0.53)
Virginia,671051,9.9 (0.46)
Washington,667228,10.9 (0.26)
West Virginia,181395,12.9 (0.61)
Wisconsin,503318,10.9 (0.42)
Wyoming,46973,10.5 (0.65)
